date,category,contracts
2026-02-23,Baseball,0
2026-02-23,Basketball (college),1082318
2026-02-23,Basketball (pro),6502221
2026-02-23,Combat sports,1303
2026-02-23,Companies,591
2026-02-23,Crypto,665
2026-02-23,Football,361
2026-02-23,Golf,112456
2026-02-23,Hockey,8693
2026-02-23,Motorsport,0
2026-02-23,Other,220473
2026-02-23,Parlays,1128062
2026-02-23,Politics,4095
2026-02-23,Rugby,0
2026-02-23,Soccer,449121
2026-02-23,Tennis,0
2026-02-24,Baseball,769
2026-02-24,Basketball (college),4126733
2026-02-24,Basketball (pro),3535041
2026-02-24,Combat sports,353
2026-02-24,Companies,745
2026-02-24,Crypto,2038
2026-02-24,Football,487
2026-02-24,Golf,35882
2026-02-24,Hockey,5887
2026-02-24,Motorsport,10
2026-02-24,Other,5381
2026-02-24,Parlays,1754252
2026-02-24,Politics,5087
2026-02-24,Rugby,0
2026-02-24,Soccer,970814
2026-02-24,Tennis,0
2026-02-25,Baseball,2906
2026-02-25,Basketball (college),7666592
2026-02-25,Basketball (pro),4995917
2026-02-25,Combat sports,10188
2026-02-25,Companies,245
2026-02-25,Crypto,5595
2026-02-25,Football,396
2026-02-25,Golf,146516
2026-02-25,Hockey,67102
2026-02-25,Motorsport,134
2026-02-25,Other,6705
2026-02-25,Parlays,2396979
2026-02-25,Politics,6593
2026-02-25,Rugby,0
2026-02-25,Soccer,1129290
2026-02-25,Tennis,0
2026-02-26,Baseball,602
2026-02-26,Basketball (college),7311994
2026-02-26,Basketball (pro),4733071
2026-02-26,Combat sports,19301
2026-02-26,Companies,507
2026-02-26,Crypto,4785
2026-02-26,Football,5132
2026-02-26,Golf,80256
2026-02-26,Hockey,693006
2026-02-26,Motorsport,37
2026-02-26,Other,7464
2026-02-26,Parlays,2182657
2026-02-26,Politics,7946
2026-02-26,Rugby,0
2026-02-26,Soccer,28877
2026-02-26,Tennis,281924
2026-02-27,Baseball,6718
2026-02-27,Basketball (college),4597505
2026-02-27,Basketball (pro),6185393
2026-02-27,Combat sports,26340
2026-02-27,Companies,944
2026-02-27,Crypto,4056
2026-02-27,Football,95
2026-02-27,Golf,38033
2026-02-27,Hockey,787781
2026-02-27,Motorsport,1473
2026-02-27,Other,66726
2026-02-27,Parlays,2223279
2026-02-27,Politics,111951
2026-02-27,Rugby,0
2026-02-27,Soccer,397259
2026-02-27,Tennis,328851
2026-03-02,Baseball,2509
2026-03-02,Basketball (college),2463856
2026-03-02,Basketball (pro),5113436
2026-03-02,Combat sports,897
2026-03-02,Companies,2031
2026-03-02,Crypto,1429
2026-03-02,Football,228
2026-03-02,Golf,58461
2026-03-02,Hockey,862993
2026-03-02,Motorsport,950
2026-03-02,Other,314835
2026-03-02,Parlays,1724334
2026-03-02,Politics,15286
2026-03-02,Rugby,0
2026-03-02,Soccer,423927
2026-03-02,Tennis,0
2026-03-03,Baseball,1321
2026-03-03,Basketball (college),6758830
2026-03-03,Basketball (pro),4583630
2026-03-03,Combat sports,13177
2026-03-03,Companies,1237
2026-03-03,Crypto,2115
2026-03-03,Football,518
2026-03-03,Golf,11297
2026-03-03,Hockey,887856
2026-03-03,Motorsport,399
2026-03-03,Other,11812
2026-03-03,Parlays,2433916
2026-03-03,Politics,17275
2026-03-03,Rugby,0
2026-03-03,Soccer,556065
2026-03-03,Tennis,0
2026-03-04,Baseball,111
2026-03-04,Basketball (college),12623460
2026-03-04,Basketball (pro),4347934
2026-03-04,Combat sports,45754
2026-03-04,Companies,521
2026-03-04,Crypto,1234
2026-03-04,Football,100
2026-03-04,Golf,56338
2026-03-04,Hockey,799360
2026-03-04,Motorsport,268
2026-03-04,Other,7613
2026-03-04,Parlays,3002897
2026-03-04,Politics,48922
2026-03-04,Rugby,0
2026-03-04,Soccer,571889
2026-03-04,Tennis,208651
2026-03-05,Baseball,6
2026-03-05,Basketball (college),10148062
2026-03-05,Basketball (pro),4430021
2026-03-05,Combat sports,101032
2026-03-05,Companies,1091
2026-03-05,Crypto,1968
2026-03-05,Football,8506
2026-03-05,Golf,185144
2026-03-05,Hockey,645878
2026-03-05,Motorsport,11844
2026-03-05,Other,7663
2026-03-05,Parlays,2408617
2026-03-05,Politics,15382
2026-03-05,Rugby,0
2026-03-05,Soccer,260275
2026-03-05,Tennis,1017576
2026-03-06,Baseball,105
2026-03-06,Basketball (college),7576594
2026-03-06,Basketball (pro),5633312
2026-03-06,Combat sports,276101
2026-03-06,Companies,332
2026-03-06,Crypto,1938
2026-03-06,Football,687
2026-03-06,Golf,316658
2026-03-06,Hockey,599115
2026-03-06,Motorsport,14131
2026-03-06,Other,19860
2026-03-06,Parlays,2555515
2026-03-06,Politics,49217
2026-03-06,Rugby,0
2026-03-06,Soccer,392426
2026-03-06,Tennis,944337
2026-03-09,Baseball,8
2026-03-09,Basketball (college),4104694
2026-03-09,Basketball (pro),6782157
2026-03-09,Combat sports,340092
2026-03-09,Companies,1799
2026-03-09,Crypto,740
2026-03-09,Football,3869
2026-03-09,Golf,118847
2026-03-09,Hockey,1103117
2026-03-09,Motorsport,3755
2026-03-09,Other,98722
2026-03-09,Parlays,1636475
2026-03-09,Politics,3519
2026-03-09,Rugby,0
2026-03-09,Soccer,194621
2026-03-09,Tennis,903294
2026-03-10,Baseball,252
2026-03-10,Basketball (college),6134442
2026-03-10,Basketball (pro),5511409
2026-03-10,Combat sports,241015
2026-03-10,Companies,602
2026-03-10,Crypto,891
2026-03-10,Football,1655
2026-03-10,Golf,27246
2026-03-10,Hockey,463207
2026-03-10,Motorsport,2496
2026-03-10,Other,40302
2026-03-10,Parlays,2562179
2026-03-10,Politics,3583
2026-03-10,Rugby,0
2026-03-10,Soccer,726175
2026-03-10,Tennis,924590
2026-03-11,Baseball,1059
2026-03-11,Basketball (college),8923037
2026-03-11,Basketball (pro),6983996
2026-03-11,Combat sports,293301
2026-03-11,Companies,143
2026-03-11,Crypto,1186
2026-03-11,Football,219
2026-03-11,Golf,106552
2026-03-11,Hockey,830103
2026-03-11,Motorsport,1161
2026-03-11,Other,9680
2026-03-11,Parlays,2684275
2026-03-11,Politics,7991
2026-03-11,Rugby,0
2026-03-11,Soccer,834465
2026-03-11,Tennis,614647
2026-03-12,Baseball,3
2026-03-12,Basketball (college),13322896
2026-03-12,Basketball (pro),5237044
2026-03-12,Combat sports,204504
2026-03-12,Companies,414
2026-03-12,Crypto,2036
2026-03-12,Football,232
2026-03-12,Golf,293451
2026-03-12,Hockey,409320
2026-03-12,Motorsport,8546
2026-03-12,Other,18031
2026-03-12,Parlays,2599563
2026-03-12,Politics,9754
2026-03-12,Rugby,0
2026-03-12,Soccer,74955
2026-03-12,Tennis,538939
2026-03-13,Baseball,695
2026-03-13,Basketball (college),14706749
2026-03-13,Basketball (pro),5480163
2026-03-13,Combat sports,106212
2026-03-13,Companies,633
2026-03-13,Crypto,3529
2026-03-13,Football,1268
2026-03-13,Golf,219540
2026-03-13,Hockey,896267
2026-03-13,Motorsport,5906
2026-03-13,Other,40002
2026-03-13,Parlays,2599310
2026-03-13,Politics,30152
2026-03-13,Rugby,0
2026-03-13,Soccer,92554
2026-03-13,Tennis,180733
2026-03-16,Baseball,3125
2026-03-16,Basketball (college),3612625
2026-03-16,Basketball (pro),7207007
2026-03-16,Combat sports,1375383
2026-03-16,Companies,8697
2026-03-16,Crypto,2787
2026-03-16,Football,54
2026-03-16,Golf,212239
2026-03-16,Hockey,1154188
2026-03-16,Motorsport,517
2026-03-16,Other,434232
2026-03-16,Parlays,1226852
2026-03-16,Politics,7268
2026-03-16,Rugby,0
2026-03-16,Soccer,200978
2026-03-16,Tennis,64423
2026-03-17,Baseball,234
2026-03-17,Basketball (college),3902572
2026-03-17,Basketball (pro),6503612
2026-03-17,Combat sports,590332
2026-03-17,Companies,235
2026-03-17,Crypto,1271
2026-03-17,Football,1854
2026-03-17,Golf,284606
2026-03-17,Hockey,860832
2026-03-17,Motorsport,902
2026-03-17,Other,1043
2026-03-17,Parlays,2065210
2026-03-17,Politics,2187
2026-03-17,Rugby,0
2026-03-17,Soccer,1125660
2026-03-17,Tennis,36038
2026-03-18,Baseball,153
2026-03-18,Basketball (college),8713999
2026-03-18,Basketball (pro),3445710
2026-03-18,Combat sports,641043
2026-03-18,Companies,1059
2026-03-18,Crypto,8527
2026-03-18,Football,732
2026-03-18,Golf,60761
2026-03-18,Hockey,874675
2026-03-18,Motorsport,286
2026-03-18,Other,647
2026-03-18,Parlays,2247651
2026-03-18,Politics,7570
2026-03-18,Rugby,0
2026-03-18,Soccer,1182281
2026-03-18,Tennis,330863
2026-03-19,Baseball,765
2026-03-19,Basketball (college),19093235
2026-03-19,Basketball (pro),5112382
2026-03-19,Combat sports,25961
2026-03-19,Companies,4421
2026-03-19,Crypto,15464
2026-03-19,Football,1998
2026-03-19,Golf,135872
2026-03-19,Hockey,1014860
2026-03-19,Motorsport,699
2026-03-19,Other,7190
2026-03-19,Parlays,3405969
2026-03-19,Politics,35616
2026-03-19,Rugby,0
2026-03-19,Soccer,232916
2026-03-19,Tennis,771039
2026-03-20,Baseball,2760
2026-03-20,Basketball (college),20108491
2026-03-20,Basketball (pro),5147985
2026-03-20,Combat sports,29317
2026-03-20,Companies,3830
2026-03-20,Crypto,23883
2026-03-20,Football,1652
2026-03-20,Golf,71014
2026-03-20,Hockey,1419026
2026-03-20,Motorsport,789
2026-03-20,Other,93155
2026-03-20,Parlays,4068009
2026-03-20,Politics,43994
2026-03-20,Rugby,0
2026-03-20,Soccer,126051
2026-03-20,Tennis,966260
2026-03-23,Baseball,14477
2026-03-23,Basketball (college),13261036
2026-03-23,Basketball (pro),3291270
2026-03-23,Combat sports,0
2026-03-23,Companies,4396
2026-03-23,Crypto,14866
2026-03-23,Football,4041
2026-03-23,Golf,75500
2026-03-23,Hockey,1067679
2026-03-23,Motorsport,2764
2026-03-23,Other,21350
2026-03-23,Parlays,1807355
2026-03-23,Politics,9196
2026-03-23,Rugby,0
2026-03-23,Soccer,200797
2026-03-23,Tennis,1251550
2026-03-24,Baseball,36830
2026-03-24,Basketball (college),696092
2026-03-24,Basketball (pro),8933927
2026-03-24,Combat sports,81
2026-03-24,Companies,1647
2026-03-24,Crypto,23297
2026-03-24,Football,3868
2026-03-24,Golf,17536
2026-03-24,Hockey,419729
2026-03-24,Motorsport,11914
2026-03-24,Other,9075
2026-03-24,Parlays,1637721
2026-03-24,Politics,3956
2026-03-24,Rugby,0
2026-03-24,Soccer,4179
2026-03-24,Tennis,1617492
2026-03-25,Baseball,348012
2026-03-25,Basketball (college),1408516
2026-03-25,Basketball (pro),4967778
2026-03-25,Combat sports,12279
2026-03-25,Companies,4834
2026-03-25,Crypto,2030
2026-03-25,Football,1536
2026-03-25,Golf,53228
2026-03-25,Hockey,1654903
2026-03-25,Motorsport,2021
2026-03-25,Other,8059
2026-03-25,Parlays,1709566
2026-03-25,Politics,6236
2026-03-25,Rugby,0
2026-03-25,Soccer,6800
2026-03-25,Tennis,1268380
2026-03-26,Baseball,3419540
2026-03-26,Basketball (college),1652696
2026-03-26,Basketball (pro),8178124
2026-03-26,Combat sports,18708
2026-03-26,Companies,1767
2026-03-26,Crypto,5052
2026-03-26,Football,933
2026-03-26,Golf,135996
2026-03-26,Hockey,491033
2026-03-26,Motorsport,1540
2026-03-26,Other,113076
2026-03-26,Parlays,3336681
2026-03-26,Politics,8005
2026-03-26,Rugby,0
2026-03-26,Soccer,14408
2026-03-26,Tennis,600379
2026-03-27,Baseball,3820080
2026-03-27,Basketball (college),8218352
2026-03-27,Basketball (pro),1923151
2026-03-27,Combat sports,37657
2026-03-27,Companies,1670
2026-03-27,Crypto,9818
2026-03-27,Football,623
2026-03-27,Golf,139565
2026-03-27,Hockey,1354165
2026-03-27,Motorsport,3664
2026-03-27,Other,103599
2026-03-27,Parlays,3738108
2026-03-27,Politics,6763
2026-03-27,Rugby,0
2026-03-27,Soccer,8198
2026-03-27,Tennis,370384
2026-03-30,Baseball,1887656
2026-03-30,Basketball (college),2614550
2026-03-30,Basketball (pro),7472109
2026-03-30,Combat sports,0
2026-03-30,Companies,1644
2026-03-30,Crypto,4099
2026-03-30,Football,1718
2026-03-30,Golf,28167
2026-03-30,Hockey,803331
2026-03-30,Motorsport,5301
2026-03-30,Other,55616
2026-03-30,Parlays,1805359
2026-03-30,Politics,8400
2026-03-30,Rugby,0
2026-03-30,Soccer,34130
2026-03-30,Tennis,594046
2026-03-31,Baseball,4826221
2026-03-31,Basketball (college),511683
2026-03-31,Basketball (pro),6020039
2026-03-31,Combat sports,316
2026-03-31,Companies,992
2026-03-31,Crypto,2862
2026-03-31,Football,523
2026-03-31,Golf,38939
2026-03-31,Hockey,839719
2026-03-31,Motorsport,650
2026-03-31,Other,315165
2026-03-31,Parlays,2507622
2026-03-31,Politics,4189
2026-03-31,Rugby,0
2026-03-31,Soccer,26119
2026-03-31,Tennis,1215673
2026-04-01,Baseball,8484111
2026-04-01,Basketball (college),161681
2026-04-01,Basketball (pro),5704681
2026-04-01,Combat sports,4497
2026-04-01,Companies,616
2026-04-01,Crypto,2055
2026-04-01,Football,134
2026-04-01,Golf,80440
2026-04-01,Hockey,602826
2026-04-01,Motorsport,473
2026-04-01,Other,97569
2026-04-01,Parlays,2845736
2026-04-01,Politics,7361
2026-04-01,Rugby,0
2026-04-01,Soccer,22040
2026-04-01,Tennis,933312
2026-04-02,Baseball,3987855
2026-04-02,Basketball (college),1097451
2026-04-02,Basketball (pro),6189151
2026-04-02,Combat sports,18295
2026-04-02,Companies,7391
2026-04-02,Crypto,2526
2026-04-02,Football,49
2026-04-02,Golf,171786
2026-04-02,Hockey,695588
2026-04-02,Motorsport,360
2026-04-02,Other,11919
2026-04-02,Parlays,2086388
2026-04-02,Politics,7137
2026-04-02,Rugby,0
2026-04-02,Soccer,20695
2026-04-02,Tennis,1015210
2026-04-03,Baseball,4562054
2026-04-03,Basketball (college),1352987
2026-04-03,Basketball (pro),6821061
2026-04-03,Combat sports,28485
2026-04-03,Companies,4669
2026-04-03,Crypto,2160
2026-04-03,Football,616
2026-04-03,Golf,137353
2026-04-03,Hockey,1564818
2026-04-03,Motorsport,716
2026-04-03,Other,88004
2026-04-03,Parlays,3053095
2026-04-03,Politics,10607
2026-04-03,Rugby,281
2026-04-03,Soccer,88842
2026-04-03,Tennis,1307711
2026-04-06,Baseball,4736718
2026-04-06,Basketball (college),2440240
2026-04-06,Basketball (pro),8381466
2026-04-06,Combat sports,1676
2026-04-06,Companies,2131
2026-04-06,Crypto,4226
2026-04-06,Football,48
2026-04-06,Golf,327165
2026-04-06,Hockey,1069086
2026-04-06,Motorsport,789
2026-04-06,Other,284033
2026-04-06,Parlays,2133502
2026-04-06,Politics,7895
2026-04-06,Rugby,30
2026-04-06,Soccer,61183
2026-04-06,Tennis,1226373
2026-04-07,Baseball,6156341
2026-04-07,Basketball (college),5392511
2026-04-07,Basketball (pro),4717920
2026-04-07,Combat sports,191797
2026-04-07,Companies,6089
2026-04-07,Crypto,536
2026-04-07,Football,5686
2026-04-07,Golf,449967
2026-04-07,Hockey,912563
2026-04-07,Motorsport,523
2026-04-07,Other,660
2026-04-07,Parlays,2979513
2026-04-07,Politics,9324
2026-04-07,Rugby,0
2026-04-07,Soccer,653256
2026-04-07,Tennis,1477550
2026-04-08,Baseball,8797737
2026-04-08,Basketball (college),0
2026-04-08,Basketball (pro),7525564
2026-04-08,Combat sports,100765
2026-04-08,Companies,4585
2026-04-08,Crypto,171
2026-04-08,Football,405
2026-04-08,Golf,1230683
2026-04-08,Hockey,1193788
2026-04-08,Motorsport,354
2026-04-08,Other,431
2026-04-08,Parlays,3116361
2026-04-08,Politics,6144
2026-04-08,Rugby,0
2026-04-08,Soccer,563192
2026-04-08,Tennis,1861662
2026-04-09,Baseball,6228842
2026-04-09,Basketball (college),0
2026-04-09,Basketball (pro),7089039
2026-04-09,Combat sports,94170
2026-04-09,Companies,1544
2026-04-09,Crypto,131
2026-04-09,Football,132
2026-04-09,Golf,4779886
2026-04-09,Hockey,868785
2026-04-09,Motorsport,410
2026-04-09,Other,2622
2026-04-09,Parlays,2923919
2026-04-09,Politics,7615
2026-04-09,Rugby,0
2026-04-09,Soccer,72068
2026-04-09,Tennis,1817836
2026-04-10,Baseball,4861003
2026-04-10,Basketball (college),0
2026-04-10,Basketball (pro),6244644
2026-04-10,Combat sports,124666
2026-04-10,Companies,714
2026-04-10,Crypto,628
2026-04-10,Football,0
2026-04-10,Golf,2189384
2026-04-10,Hockey,1585445
2026-04-10,Motorsport,623
2026-04-10,Other,16332
2026-04-10,Parlays,2776919
2026-04-10,Politics,65572
2026-04-10,Rugby,0
2026-04-10,Soccer,309657
2026-04-10,Tennis,1985907
2026-04-13,Baseball,3522247
2026-04-13,Basketball (college),0
2026-04-13,Basketball (pro),7012515
2026-04-13,Combat sports,0
2026-04-13,Companies,6134
2026-04-13,Crypto,111
2026-04-13,Football,773
2026-04-13,Golf,1107495
2026-04-13,Hockey,1342236
2026-04-13,Motorsport,841
2026-04-13,Other,120303
2026-04-13,Parlays,2067472
2026-04-13,Politics,9517
2026-04-13,Rugby,136
2026-04-13,Soccer,476323
2026-04-13,Tennis,1607440
2026-04-14,Baseball,6377975
2026-04-14,Basketball (college),0
2026-04-14,Basketball (pro),786722
2026-04-14,Combat sports,0
2026-04-14,Companies,2064
2026-04-14,Crypto,158
2026-04-14,Football,264
2026-04-14,Golf,301859
2026-04-14,Hockey,1394387
2026-04-14,Motorsport,553
2026-04-14,Other,2284
2026-04-14,Parlays,2564823
2026-04-14,Politics,5215
2026-04-14,Rugby,0
2026-04-14,Soccer,1009901
2026-04-14,Tennis,2505817
2026-04-15,Baseball,7590959
2026-04-15,Basketball (college),0
2026-04-15,Basketball (pro),7009531
2026-04-15,Combat sports,11867
2026-04-15,Companies,838
2026-04-15,Crypto,599
2026-04-15,Football,292
2026-04-15,Golf,92270
2026-04-15,Hockey,768285
2026-04-15,Motorsport,302
2026-04-15,Other,2571
2026-04-15,Parlays,2759972
2026-04-15,Politics,6549
2026-04-15,Rugby,45
2026-04-15,Soccer,1222102
2026-04-15,Tennis,1870638
2026-04-16,Baseball,9610383
2026-04-16,Basketball (college),0
2026-04-16,Basketball (pro),6011805
2026-04-16,Combat sports,13694
2026-04-16,Companies,1889
2026-04-16,Crypto,1207
2026-04-16,Football,300
2026-04-16,Golf,426335
2026-04-16,Hockey,515073
2026-04-16,Motorsport,738
2026-04-16,Other,7589
2026-04-16,Parlays,2904586
2026-04-16,Politics,6573
2026-04-16,Rugby,0
2026-04-16,Soccer,176436
2026-04-16,Tennis,2125210
2026-04-17,Baseball,7987772
2026-04-17,Basketball (college),0
2026-04-17,Basketball (pro),1084881
2026-04-17,Combat sports,11227
2026-04-17,Companies,3662
2026-04-17,Crypto,25
2026-04-17,Football,102
2026-04-17,Golf,483780
2026-04-17,Hockey,1542006
2026-04-17,Motorsport,1818
2026-04-17,Other,153293
2026-04-17,Parlays,2191771
2026-04-17,Politics,90996
2026-04-17,Rugby,0
2026-04-17,Soccer,194966
2026-04-17,Tennis,3201986
